night_id,date,reading_timestamp,temperature,humidity,sound_level,motion_detected
30,2025-12-22,2025-12-22 05:55:00,22.32,57.28,57.79,0
30,2025-12-22,2025-12-22 06:00:00,21.94,55.0,50.57,0
30,2025-12-22,2025-12-22 06:05:00,22.13,55.39,58.91,0
30,2025-12-22,2025-12-22 06:10:00,21.2,53.41,52.85,0
30,2025-12-22,2025-12-22 06:15:00,22.41,59.02,50.31,0
30,2025-12-22,2025-12-22 06:20:00,21.28,47.73,55.17,0
30,2025-12-22,2025-12-22 06:25:00,21.69,55.76,52.86,0
30,2025-12-22,2025-12-22 06:30:00,22.36,53.28,56.37,0
30,2025-12-22,2025-12-22 06:35:00,21.87,49.56,51.49,0
30,2025-12-22,2025-12-22 06:40:00,22.57,55.39,57.0,0
30,2025-12-22,2025-12-22 06:45:00,21.67,54.03,52.86,1
30,2025-12-22,2025-12-22 06:50:00,22.31,45.95,49.81,0
30,2025-12-22,2025-12-22 06:55:00,21.34,52.28,54.15,0
30,2025-12-22,2025-12-22 07:00:00,21.77,50.97,50.78,1
30,2025-12-22,2025-12-22 07:05:00,21.03,50.68,57.54,0
30,2025-12-22,2025-12-22 07:10:00,21.28,57.68,52.41,0
30,2025-12-22,2025-12-22 07:15:00,23.12,57.97,52.39,1
30,2025-12-22,2025-12-22 07:20:00,21.92,51.19,53.81,1
30,2025-12-22,2025-12-22 07:25:00,21.48,54.89,53.03,0
30,2025-12-22,2025-12-22 07:30:00,21.71,52.09,48.21,0
30,2025-12-22,2025-12-22 07:35:00,21.6,54.91,53.79,0
30,2025-12-22,2025-12-22 07:40:00,21.68,54.16,43.08,0
30,2025-12-22,2025-12-22 07:45:00,21.85,56.35,51.68,0
30,2025-12-22,2025-12-22 07:50:00,22.19,53.17,53.88,0
30,2025-12-22,2025-12-22 07:55:00,21.32,54.13,48.66,0
30,2025-12-22,2025-12-22 08:00:00,21.58,55.59,58.78,0
30,2025-12-22,2025-12-22 08:05:00,20.55,51.21,45.78,0
30,2025-12-22,2025-12-22 08:10:00,23.85,54.94,63.56,0
30,2025-12-22,2025-12-22 08:15:00,22.56,54.16,51.48,1
31,2025-12-23,2025-12-23 00:00:00,18.46,43.51,39.7,0
31,2025-12-23,2025-12-23 00:05:00,16.22,38.72,39.15,1
31,2025-12-23,2025-12-23 00:10:00,17.01,43.34,33.71,1
31,2025-12-23,2025-12-23 00:15:00,16.52,45.73,40.49,0
31,2025-12-23,2025-12-23 00:20:00,15.88,42.42,39.47,0
31,2025-12-23,2025-12-23 00:25:00,15.59,35.06,34.45,0
31,2025-12-23,2025-12-23 00:30:00,17.08,38.52,41.14,1
31,2025-12-23,2025-12-23 00:35:00,16.47,42.89,46.45,0
31,2025-12-23,2025-12-23 00:40:00,16.52,41.58,44.47,1
31,2025-12-23,2025-12-23 00:45:00,16.18,43.99,46.25,0
31,2025-12-23,2025-12-23 00:50:00,16.16,46.83,42.32,0
31,2025-12-23,2025-12-23 00:55:00,17.53,45.24,40.43,0
31,2025-12-23,2025-12-23 01:00:00,17.84,40.54,44.96,0
31,2025-12-23,2025-12-23 01:05:00,16.78,44.74,38.54,0
31,2025-12-23,2025-12-23 01:10:00,15.14,42.81,44.42,0
31,2025-12-23,2025-12-23 01:15:00,15.78,43.08,41.93,0
31,2025-12-23,2025-12-23 01:20:00,17.48,47.03,37.03,0
31,2025-12-23,2025-12-23 01:25:00,16.15,45.13,46.93,0
31,2025-12-23,2025-12-23 01:30:00,17.4,44.56,46.35,0
31,2025-12-23,2025-12-23 01:35:00,17.22,43.04,44.53,0
31,2025-12-23,2025-12-23 01:40:00,15.62,42.94,29.11,0
31,2025-12-23,2025-12-23 01:45:00,17.37,45.97,39.51,0
31,2025-12-23,2025-12-23 01:50:00,15.96,44.27,36.75,0
31,2025-12-23,2025-12-23 01:55:00,17.67,42.57,34.38,0
31,2025-12-23,2025-12-23 02:00:00,18.42,44.38,39.79,1
31,2025-12-23,2025-12-23 02:05:00,14.83,42.77,38.72,0
31,2025-12-23,2025-12-23 02:10:00,16.39,46.49,40.31,0
31,2025-12-23,2025-12-23 02:15:00,17.66,40.44,41.6,0
31,2025-12-23,2025-12-23 02:20:00,16.42,39.18,45.44,0
31,2025-12-23,2025-12-23 02:25:00,16.46,43.88,45.37,0
31,2025-12-23,2025-12-23 02:30:00,16.2,41.01,33.71,0
31,2025-12-23,2025-12-23 02:35:00,16.4,49.21,46.44,1
31,2025-12-23,2025-12-23 02:40:00,19.27,43.49,31.28,0
31,2025-12-23,2025-12-23 02:45:00,16.63,40.44,39.35,0
31,2025-12-23,2025-12-23 02:50:00,17.07,36.49,45.68,0
31,2025-12-23,2025-12-23 02:55:00,15.54,38.37,36.21,1
31,2025-12-23,2025-12-23 03:00:00,17.0,45.55,43.8,1
31,2025-12-23,2025-12-23 03:05:00,16.83,43.65,35.37,0
31,2025-12-23,2025-12-23 03:10:00,17.44,41.33,46.35,0
31,2025-12-23,2025-12-23 03:15:00,17.11,41.71,35.1,0
31,2025-12-23,2025-12-23 03:20:00,16.04,42.58,40.58,0
31,2025-12-23,2025-12-23 03:25:00,15.67,46.69,38.3,0
31,2025-12-23,2025-12-23 03:30:00,18.0,44.42,40.25,1
31,2025-12-23,2025-12-23 03:35:00,16.48,42.06,38.7,1
31,2025-12-23,2025-12-23 03:40:00,16.33,35.92,39.54,0
31,2025-12-23,2025-12-23 03:45:00,17.68,43.74,43.55,0
31,2025-12-23,2025-12-23 03:50:00,16.79,41.12,32.68,0
31,2025-12-23,2025-12-23 03:55:00,18.48,43.01,48.35,0
31,2025-12-23,2025-12-23 04:00:00,16.73,44.56,46.76,0
31,2025-12-23,2025-12-23 04:05:00,15.65,43.78,37.71,0
31,2025-12-23,2025-12-23 04:10:00,16.5,38.47,31.16,0
31,2025-12-23,2025-12-23 04:15:00,17.19,41.92,31.54,0
31,2025-12-23,2025-12-23 04:20:00,17.2,37.84,30.62,0
31,2025-12-23,2025-12-23 04:25:00,15.21,42.26,38.13,0
31,2025-12-23,2025-12-23 04:30:00,16.21,37.66,40.07,0
31,2025-12-23,2025-12-23 04:35:00,15.91,45.76,42.49,0
31,2025-12-23,2025-12-23 04:40:00,17.9,42.47,48.62,0
31,2025-12-23,2025-12-23 04:45:00,16.3,46.66,37.61,0
31,2025-12-23,2025-12-23 04:50:00,15.88,40.19,33.71,0
31,2025-12-23,2025-12-23 04:55:00,16.28,44.02,43.1,0
31,2025-12-23,2025-12-23 05:00:00,16.82,42.61,45.67,0
31,2025-12-23,2025-12-23 05:05:00,16.52,39.94,43.07,0
31,2025-12-23,2025-12-23 05:10:00,16.81,45.62,44.06,0
31,2025-12-23,2025-12-23 05:15:00,18.17,43.97,31.6,0
31,2025-12-23,2025-12-23 05:20:00,17.68,44.93,40.47,0
31,2025-12-23,2025-12-23 05:25:00,16.58,41.57,34.94,0
31,2025-12-23,2025-12-23 05:30:00,15.35,38.26,44.22,0
31,2025-12-23,2025-12-23 05:35:00,17.39,40.71,42.62,0
31,2025-12-23,2025-12-23 05:40:00,14.84,39.16,39.19,0
31,2025-12-23,2025-12-23 05:45:00,17.57,41.19,49.72,0
31,2025-12-23,2025-12-23 05:50:00,16.85,39.95,34.61,0
31,2025-12-23,2025-12-23 05:55:00,16.62,44.83,43.0,0
31,2025-12-23,2025-12-23 06:00:00,16.38,42.23,39.43,0
31,2025-12-23,2025-12-23 06:05:00,16.65,44.15,47.33,0
31,2025-12-23,2025-12-23 06:10:00,17.02,41.09,46.7,0
31,2025-12-23,2025-12-23 06:15:00,16.18,43.45,41.17,1
31,2025-12-23,2025-12-23 06:20:00,17.6,51.42,40.86,0
31,2025-12-23,2025-12-23 06:25:00,16.72,41.65,34.76,0
31,2025-12-23,2025-12-23 06:30:00,19.11,42.57,37.19,1
31,2025-12-23,2025-12-23 06:35:00,16.63,43.95,42.29,0
31,2025-12-23,2025-12-23 06:40:00,16.73,47.04,38.38,0
31,2025-12-23,2025-12-23 06:45:00,16.6,41.97,36.9,0
31,2025-12-23,2025-12-23 06:50:00,17.3,36.98,41.99,0
31,2025-12-23,2025-12-23 06:55:00,16.4,47.02,43.35,1
31,2025-12-23,2025-12-23 07:00:00,17.09,45.58,40.31,0
31,2025-12-23,2025-12-23 07:05:00,14.84,46.18,37.2,0
31,2025-12-23,2025-12-23 07:10:00,16.06,36.99,32.62,0
31,2025-12-23,2025-12-23 07:15:00,16.77,42.43,37.15,0
31,2025-12-23,2025-12-23 07:20:00,17.32,39.27,35.58,0
31,2025-12-23,2025-12-23 07:25:00,17.5,41.36,47.8,0
31,2025-12-23,2025-12-23 07:30:00,17.37,45.65,32.55,0
31,2025-12-23,2025-12-23 07:35:00,17.16,44.38,46.15,0
31,2025-12-23,2025-12-23 07:40:00,16.91,41.23,39.95,0
31,2025-12-23,2025-12-23 07:45:00,15.46,39.76,40.57,0
31,2025-12-23,2025-12-23 07:50:00,16.23,39.73,40.82,0
31,2025-12-23,2025-12-23 07:55:00,19.08,42.15,41.67,1
31,2025-12-23,2025-12-23 08:00:00,16.83,45.81,35.41,0
31,2025-12-23,2025-12-23 08:05:00,17.29,44.52,37.33,0
31,2025-12-23,2025-12-23 08:10:00,16.56,42.81,38.16,0
31,2025-12-23,2025-12-23 08:15:00,17.36,35.36,38.89,0
32,2025-12-24,2025-12-24 00:00:00,22.62,32.55,49.75,1
32,2025-12-24,2025-12-24 00:05:00,19.77,34.18,40.51,0
32,2025-12-24,2025-12-24 00:10:00,21.97,28.19,55.68,0
32,2025-12-24,2025-12-24 00:15:00,22.94,25.16,48.75,0
32,2025-12-24,2025-12-24 00:20:00,21.9,32.59,60.94,0
32,2025-12-24,2025-12-24 00:25:00,21.48,27.8,56.27,0
32,2025-12-24,2025-12-24 00:30:00,21.48,30.32,54.06,0
32,2025-12-24,2025-12-24 00:35:00,21.13,28.22,54.21,1
32,2025-12-24,2025-12-24 00:40:00,21.37,31.48,52.77,0
32,2025-12-24,2025-12-24 00:45:00,22.24,29.44,51.45,0
32,2025-12-24,2025-12-24 00:50:00,21.34,37.33,48.0,0
32,2025-12-24,2025-12-24 00:55:00,21.41,32.04,47.43,0
32,2025-12-24,2025-12-24 01:00:00,22.14,27.51,41.22,0
32,2025-12-24,2025-12-24 01:05:00,20.85,25.45,52.14,0
32,2025-12-24,2025-12-24 01:10:00,21.08,31.08,53.83,1
32,2025-12-24,2025-12-24 01:15:00,20.58,36.43,44.13,0
32,2025-12-24,2025-12-24 01:20:00,22.25,33.76,55.44,0
32,2025-12-24,2025-12-24 01:25:00,21.23,35.41,62.32,0
32,2025-12-24,2025-12-24 01:30:00,23.58,32.14,49.51,0
32,2025-12-24,2025-12-24 01:35:00,20.97,34.67,52.06,0
32,2025-12-24,2025-12-24 01:40:00,21.33,32.02,56.52,0
32,2025-12-24,2025-12-24 01:45:00,21.18,36.34,49.07,1
32,2025-12-24,2025-12-24 01:50:00,22.42,33.61,56.5,1
32,2025-12-24,2025-12-24 01:55:00,22.0,31.3,45.16,0
32,2025-12-24,2025-12-24 02:00:00,22.09,26.89,48.44,0
32,2025-12-24,2025-12-24 02:05:00,20.67,23.62,59.88,0
32,2025-12-24,2025-12-24 02:10:00,20.97,29.77,59.49,0
32,2025-12-24,2025-12-24 02:15:00,21.95,32.12,50.26,0
32,2025-12-24,2025-12-24 02:20:00,21.65,31.35,46.55,0
32,2025-12-24,2025-12-24 02:25:00,20.84,32.8,49.49,0
32,2025-12-24,2025-12-24 02:30:00,21.94,23.12,53.88,1
32,2025-12-24,2025-12-24 02:35:00,20.47,30.67,50.68,0
32,2025-12-24,2025-12-24 02:40:00,21.1,27.11,53.58,0
32,2025-12-24,2025-12-24 02:45:00,20.5,23.24,56.98,0
32,2025-12-24,2025-12-24 02:50:00,19.61,30.34,55.78,0
32,2025-12-24,2025-12-24 02:55:00,22.21,34.67,53.13,0
32,2025-12-24,2025-12-24 03:00:00,23.67,36.38,49.95,1
32,2025-12-24,2025-12-24 03:05:00,20.47,34.33,50.21,1
32,2025-12-24,2025-12-24 03:10:00,21.99,27.69,52.2,0
32,2025-12-24,2025-12-24 03:15:00,22.3,24.67,48.85,0
32,2025-12-24,2025-12-24 03:20:00,21.37,31.11,52.65,0
32,2025-12-24,2025-12-24 03:25:00,21.78,32.78,49.97,0
32,2025-12-24,2025-12-24 03:30:00,21.12,33.78,52.66,0
32,2025-12-24,2025-12-24 03:35:00,21.22,33.34,58.96,1
32,2025-12-24,2025-12-24 03:40:00,21.16,32.82,55.3,0
32,2025-12-24,2025-12-24 03:45:00,22.56,32.05,58.62,0
32,2025-12-24,2025-12-24 03:50:00,20.51,34.09,54.72,0
32,2025-12-24,2025-12-24 03:55:00,20.69,26.41,58.89,0
32,2025-12-24,2025-12-24 04:00:00,21.42,24.23,61.24,0
32,2025-12-24,2025-12-24 04:05:00,20.78,36.28,40.85,0
32,2025-12-24,2025-12-24 04:10:00,22.16,32.22,57.65,0
32,2025-12-24,2025-12-24 04:15:00,21.26,27.96,58.57,0
32,2025-12-24,2025-12-24 04:20:00,21.5,31.96,45.71,1
32,2025-12-24,2025-12-24 04:25:00,22.91,26.58,51.96,0
32,2025-12-24,2025-12-24 04:30:00,21.15,31.9,55.93,1
32,2025-12-24,2025-12-24 04:35:00,21.76,28.69,55.07,0
32,2025-12-24,2025-12-24 04:40:00,21.91,30.23,55.05,0
32,2025-12-24,2025-12-24 04:45:00,22.82,30.51,54.3,0
32,2025-12-24,2025-12-24 04:50:00,20.8,32.6,52.51,0
32,2025-12-24,2025-12-24 04:55:00,21.98,31.63,55.89,0
32,2025-12-24,2025-12-24 05:00:00,22.64,31.52,48.53,0
32,2025-12-24,2025-12-24 05:05:00,21.59,26.73,49.05,0
32,2025-12-24,2025-12-24 05:10:00,22.26,32.8,58.75,0
32,2025-12-24,2025-12-24 05:15:00,20.02,37.9,51.69,1
32,2025-12-24,2025-12-24 05:20:00,22.71,29.43,56.11,0
32,2025-12-24,2025-12-24 05:25:00,21.76,33.39,50.89,0
32,2025-12-24,2025-12-24 05:30:00,21.51,34.57,54.88,0
32,2025-12-24,2025-12-24 05:35:00,20.7,29.5,52.49,0
32,2025-12-24,2025-12-24 05:40:00,22.03,33.53,50.28,1
32,2025-12-24,2025-12-24 05:45:00,22.03,27.65,56.03,0
32,2025-12-24,2025-12-24 05:50:00,22.39,31.0,53.99,0
32,2025-12-24,2025-12-24 05:55:00,21.39,25.49,47.42,0
32,2025-12-24,2025-12-24 06:00:00,23.2,32.18,47.35,0
32,2025-12-24,2025-12-24 06:05:00,21.93,33.77,48.07,0
32,2025-12-24,2025-12-24 06:10:00,20.71,27.91,54.4,1
32,2025-12-24,2025-12-24 06:15:00,22.91,34.54,47.04,0
32,2025-12-24,2025-12-24 06:20:00,21.38,27.96,41.53,0
32,2025-12-24,2025-12-24 06:25:00,21.42,28.12,55.97,0
32,2025-12-24,2025-12-24 06:30:00,21.72,33.36,49.27,1
32,2025-12-24,2025-12-24 06:35:00,21.77,33.64,45.09,1
32,2025-12-24,2025-12-24 06:40:00,22.88,33.23,49.11,0
32,2025-12-24,2025-12-24 06:45:00,21.56,31.39,46.42,0
32,2025-12-24,2025-12-24 06:50:00,20.0,29.61,42.9,0
32,2025-12-24,2025-12-24 06:55:00,21.37,33.99,42.79,0
32,2025-12-24,2025-12-24 07:00:00,21.63,32.15,52.04,1
32,2025-12-24,2025-12-24 07:05:00,20.52,27.47,53.48,0
32,2025-12-24,2025-12-24 07:10:00,20.49,28.51,54.83,1
32,2025-12-24,2025-12-24 07:15:00,22.49,35.34,56.25,0
32,2025-12-24,2025-12-24 07:20:00,21.11,31.76,48.32,0
32,2025-12-24,2025-12-24 07:25:00,21.65,33.05,52.88,0
32,2025-12-24,2025-12-24 07:30:00,20.58,32.68,59.97,0
32,2025-12-24,2025-12-24 07:35:00,22.24,32.28,54.12,0
32,2025-12-24,2025-12-24 07:40:00,22.67,27.98,45.64,0
32,2025-12-24,2025-12-24 07:45:00,21.63,26.11,45.38,0
32,2025-12-24,2025-12-24 07:50:00,21.34,31.02,52.83,0
32,2025-12-24,2025-12-24 07:55:00,21.73,31.78,54.98,0
32,2025-12-24,2025-12-24 08:00:00,21.15,35.24,45.77,0
32,2025-12-24,2025-12-24 08:05:00,21.56,32.17,53.66,0
32,2025-12-24,2025-12-24 08:10:00,20.94,31.02,51.78,0
32,2025-12-24,2025-12-24 08:15:00,21.19,31.6,58.51,0
33,2025-12-25,2025-12-25 00:00:00,19.88,51.39,44.17,0
33,2025-12-25,2025-12-25 00:05:00,20.79,52.65,39.49,0
33,2025-12-25,2025-12-25 00:10:00,20.96,57.58,33.14,0
33,2025-12-25,2025-12-25 00:15:00,21.99,53.74,46.7,0
33,2025-12-25,2025-12-25 00:20:00,20.55,55.46,37.68,0
33,2025-12-25,2025-12-25 00:25:00,20.34,54.63,38.07,1
33,2025-12-25,2025-12-25 00:30:00,20.63,53.98,44.08,0
33,2025-12-25,2025-12-25 00:35:00,20.09,48.64,36.96,0
33,2025-12-25,2025-12-25 00:40:00,19.87,49.92,46.1,0
33,2025-12-25,2025-12-25 00:45:00,20.48,50.65,42.16,0
33,2025-12-25,2025-12-25 00:50:00,19.65,58.5,46.38,0
33,2025-12-25,2025-12-25 00:55:00,21.07,50.88,43.86,0
33,2025-12-25,2025-12-25 01:00:00,19.8,51.68,36.19,0
33,2025-12-25,2025-12-25 01:05:00,20.05,54.67,48.83,0
33,2025-12-25,2025-12-25 01:10:00,19.96,52.27,37.32,0
33,2025-12-25,2025-12-25 01:15:00,20.27,48.96,44.04,0
33,2025-12-25,2025-12-25 01:20:00,20.65,52.6,37.63,0
33,2025-12-25,2025-12-25 01:25:00,21.24,53.34,46.03,0
33,2025-12-25,2025-12-25 01:30:00,22.24,56.43,36.31,0
33,2025-12-25,2025-12-25 01:35:00,21.32,50.13,44.59,0
33,2025-12-25,2025-12-25 01:40:00,19.06,46.15,42.77,0
33,2025-12-25,2025-12-25 01:45:00,20.93,45.36,38.76,0
33,2025-12-25,2025-12-25 01:50:00,20.45,48.48,42.89,0
33,2025-12-25,2025-12-25 01:55:00,20.56,50.2,40.47,0
33,2025-12-25,2025-12-25 02:00:00,20.38,56.15,45.38,0
33,2025-12-25,2025-12-25 02:05:00,20.45,52.76,43.18,0
33,2025-12-25,2025-12-25 02:10:00,21.19,49.12,44.83,0
33,2025-12-25,2025-12-25 02:15:00,19.86,51.92,40.6,0
33,2025-12-25,2025-12-25 02:20:00,19.4,48.54,40.69,0
33,2025-12-25,2025-12-25 02:25:00,19.79,54.07,43.66,0
33,2025-12-25,2025-12-25 02:30:00,20.66,50.2,41.56,0
33,2025-12-25,2025-12-25 02:35:00,20.13,52.86,38.36,1
33,2025-12-25,2025-12-25 02:40:00,20.12,54.11,44.8,0
33,2025-12-25,2025-12-25 02:45:00,20.72,53.52,44.17,1
33,2025-12-25,2025-12-25 02:50:00,20.34,50.01,42.47,0
33,2025-12-25,2025-12-25 02:55:00,22.16,51.81,31.7,1
33,2025-12-25,2025-12-25 03:00:00,21.28,55.72,31.29,0
33,2025-12-25,2025-12-25 03:05:00,20.55,50.11,40.44,0
33,2025-12-25,2025-12-25 03:10:00,19.05,46.52,41.34,0
33,2025-12-25,2025-12-25 03:15:00,20.16,55.3,36.95,0
33,2025-12-25,2025-12-25 03:20:00,20.56,49.34,37.2,0
33,2025-12-25,2025-12-25 03:25:00,21.79,53.57,44.27,1
33,2025-12-25,2025-12-25 03:30:00,20.68,44.22,34.17,0
33,2025-12-25,2025-12-25 03:35:00,19.98,48.79,31.49,0
33,2025-12-25,2025-12-25 03:40:00,20.94,51.99,39.07,0
33,2025-12-25,2025-12-25 03:45:00,22.22,49.68,41.69,0
33,2025-12-25,2025-12-25 03:50:00,20.54,49.66,38.16,0
33,2025-12-25,2025-12-25 03:55:00,21.33,47.63,45.15,0
33,2025-12-25,2025-12-25 04:00:00,20.94,45.93,43.15,0
33,2025-12-25,2025-12-25 04:05:00,19.68,46.46,42.46,0
33,2025-12-25,2025-12-25 04:10:00,20.44,50.5,44.13,0
33,2025-12-25,2025-12-25 04:15:00,20.77,52.18,37.59,0
33,2025-12-25,2025-12-25 04:20:00,21.88,47.7,32.93,0
33,2025-12-25,2025-12-25 04:25:00,20.26,52.25,40.27,0
33,2025-12-25,2025-12-25 04:30:00,19.46,50.71,38.77,0
33,2025-12-25,2025-12-25 04:35:00,20.88,53.92,39.28,0
33,2025-12-25,2025-12-25 04:40:00,20.57,48.12,43.38,0
33,2025-12-25,2025-12-25 04:45:00,19.25,48.4,40.01,0
33,2025-12-25,2025-12-25 04:50:00,20.25,50.43,41.51,0
33,2025-12-25,2025-12-25 04:55:00,20.13,55.73,35.59,0
33,2025-12-25,2025-12-25 05:00:00,20.83,52.46,36.8,0
33,2025-12-25,2025-12-25 05:05:00,20.7,52.9,31.93,0
33,2025-12-25,2025-12-25 05:10:00,20.71,50.39,38.65,0
33,2025-12-25,2025-12-25 05:15:00,19.12,52.17,47.59,1
33,2025-12-25,2025-12-25 05:20:00,21.15,51.27,41.73,1
33,2025-12-25,2025-12-25 05:25:00,21.33,48.03,33.65,0
33,2025-12-25,2025-12-25 05:30:00,21.86,53.22,38.12,0
33,2025-12-25,2025-12-25 05:35:00,20.92,52.83,35.73,0
33,2025-12-25,2025-12-25 05:40:00,20.43,52.15,44.69,0
33,2025-12-25,2025-12-25 05:45:00,20.21,51.28,38.61,0
33,2025-12-25,2025-12-25 05:50:00,20.62,51.98,42.92,0
33,2025-12-25,2025-12-25 05:55:00,19.3,50.23,45.01,0
33,2025-12-25,2025-12-25 06:00:00,20.66,50.44,29.48,1
33,2025-12-25,2025-12-25 06:05:00,22.14,51.3,38.2,0
33,2025-12-25,2025-12-25 06:10:00,21.03,49.14,44.02,0
33,2025-12-25,2025-12-25 06:15:00,19.78,53.55,40.93,0
33,2025-12-25,2025-12-25 06:20:00,21.52,51.3,32.85,0
33,2025-12-25,2025-12-25 06:25:00,21.09,53.4,42.44,0
33,2025-12-25,2025-12-25 06:30:00,20.41,49.75,36.97,0
33,2025-12-25,2025-12-25 06:35:00,19.88,50.32,39.49,1
33,2025-12-25,2025-12-25 06:40:00,20.3,50.01,44.63,0
33,2025-12-25,2025-12-25 06:45:00,21.12,50.35,46.62,0
33,2025-12-25,2025-12-25 06:50:00,21.58,52.18,42.5,1
33,2025-12-25,2025-12-25 06:55:00,20.77,49.99,33.35,0
33,2025-12-25,2025-12-25 07:00:00,20.26,53.86,38.85,0
33,2025-12-25,2025-12-25 07:05:00,20.49,50.04,40.41,0
33,2025-12-25,2025-12-25 07:10:00,20.15,49.17,39.96,0
33,2025-12-25,2025-12-25 07:15:00,21.4,48.08,42.16,0
33,2025-12-25,2025-12-25 07:20:00,19.33,52.12,40.34,0
33,2025-12-25,2025-12-25 07:25:00,22.2,47.56,35.11,0
33,2025-12-25,2025-12-25 07:30:00,21.06,53.41,55.45,0
33,2025-12-25,2025-12-25 07:35:00,19.62,55.55,42.18,0
33,2025-12-25,2025-12-25 07:40:00,21.27,47.67,44.25,0
33,2025-12-25,2025-12-25 07:45:00,18.89,55.7,36.84,1
33,2025-12-25,2025-12-25 07:50:00,22.11,51.62,40.29,0
33,2025-12-25,2025-12-25 07:55:00,21.51,50.19,39.09,0
33,2025-12-25,2025-12-25 08:00:00,20.89,57.85,46.51,0
33,2025-12-25,2025-12-25 08:05:00,19.91,46.71,48.61,1
33,2025-12-25,2025-12-25 08:10:00,21.13,51.63,40.92,0
33,2025-12-25,2025-12-25 08:15:00,20.48,52.5,42.03,0
34,2025-12-26,2025-12-26 00:00:00,14.43,44.03,14.2,0
34,2025-12-26,2025-12-26 00:05:00,15.35,40.99,17.83,1
34,2025-12-26,2025-12-26 00:10:00,15.18,39.87,35.53,0
34,2025-12-26,2025-12-26 00:15:00,14.92,48.18,24.61,0
34,2025-12-26,2025-12-26 00:20:00,15.83,46.73,28.61,0
34,2025-12-26,2025-12-26 00:25:00,14.72,45.41,24.24,0
34,2025-12-26,2025-12-26 00:30:00,15.25,49.0,31.87,0
34,2025-12-26,2025-12-26 00:35:00,14.64,41.52,24.64,1
34,2025-12-26,2025-12-26 00:40:00,16.09,40.07,33.43,0
34,2025-12-26,2025-12-26 00:45:00,15.31,51.04,28.23,0
34,2025-12-26,2025-12-26 00:50:00,15.38,46.02,23.88,0
34,2025-12-26,2025-12-26 00:55:00,14.96,43.76,25.55,0
34,2025-12-26,2025-12-26 01:00:00,15.4,39.3,25.31,0
34,2025-12-26,2025-12-26 01:05:00,15.11,44.46,22.15,0
34,2025-12-26,2025-12-26 01:10:00,15.52,45.65,31.07,0
34,2025-12-26,2025-12-26 01:15:00,15.16,43.96,26.59,0
34,2025-12-26,2025-12-26 01:20:00,14.29,48.93,13.58,0
34,2025-12-26,2025-12-26 01:25:00,14.89,45.36,30.69,0
34,2025-12-26,2025-12-26 01:30:00,14.72,44.26,22.46,0
34,2025-12-26,2025-12-26 01:35:00,15.89,43.17,20.3,0
34,2025-12-26,2025-12-26 01:40:00,14.86,45.68,20.84,0
34,2025-12-26,2025-12-26 01:45:00,14.39,40.84,29.65,0
34,2025-12-26,2025-12-26 01:50:00,17.63,46.52,24.54,1
34,2025-12-26,2025-12-26 01:55:00,15.7,48.98,23.97,1
34,2025-12-26,2025-12-26 02:00:00,14.91,39.83,35.57,1
34,2025-12-26,2025-12-26 02:05:00,14.25,43.8,20.95,0
34,2025-12-26,2025-12-26 02:10:00,14.23,44.01,29.32,0
34,2025-12-26,2025-12-26 02:15:00,15.8,50.11,34.6,0
34,2025-12-26,2025-12-26 02:20:00,13.84,50.29,23.86,0
34,2025-12-26,2025-12-26 02:25:00,14.85,44.75,18.92,0
34,2025-12-26,2025-12-26 02:30:00,13.76,48.68,31.85,0
34,2025-12-26,2025-12-26 02:35:00,14.78,44.07,27.18,0
34,2025-12-26,2025-12-26 02:40:00,15.12,42.88,18.71,0
34,2025-12-26,2025-12-26 02:45:00,16.76,44.64,25.13,1
34,2025-12-26,2025-12-26 02:50:00,13.61,42.97,27.99,0
34,2025-12-26,2025-12-26 02:55:00,14.34,44.97,29.06,0
34,2025-12-26,2025-12-26 03:00:00,14.53,44.4,26.8,1
34,2025-12-26,2025-12-26 03:05:00,15.5,49.62,27.49,0
34,2025-12-26,2025-12-26 03:10:00,16.04,46.11,29.39,0
34,2025-12-26,2025-12-26 03:15:00,15.58,47.19,20.27,0
34,2025-12-26,2025-12-26 03:20:00,12.78,43.91,31.58,0
34,2025-12-26,2025-12-26 03:25:00,13.91,45.28,27.44,0
34,2025-12-26,2025-12-26 03:30:00,15.16,38.06,21.0,0
34,2025-12-26,2025-12-26 03:35:00,15.78,41.28,26.56,1
34,2025-12-26,2025-12-26 03:40:00,16.35,43.14,38.4,0
34,2025-12-26,2025-12-26 03:45:00,15.02,44.77,18.86,0
34,2025-12-26,2025-12-26 03:50:00,16.28,41.12,24.74,0
34,2025-12-26,2025-12-26 03:55:00,15.08,41.6,24.94,0
34,2025-12-26,2025-12-26 04:00:00,14.69,44.84,33.03,1
34,2025-12-26,2025-12-26 04:05:00,14.76,40.46,27.84,0
34,2025-12-26,2025-12-26 04:10:00,15.08,45.81,20.24,0
34,2025-12-26,2025-12-26 04:15:00,16.01,44.99,26.63,0
34,2025-12-26,2025-12-26 04:20:00,14.57,45.61,26.7,0
34,2025-12-26,2025-12-26 04:25:00,13.83,39.95,30.43,0
34,2025-12-26,2025-12-26 04:30:00,14.87,48.28,28.36,1
34,2025-12-26,2025-12-26 04:35:00,14.14,43.0,26.39,0
34,2025-12-26,2025-12-26 04:40:00,14.19,42.37,27.85,0
34,2025-12-26,2025-12-26 04:45:00,15.29,40.78,22.15,1
